filename,time_s,peak_memory_mb
img_732.npy,4.15,126.73
img_733.npy,4.35,113.83
img_734.npy,3.97,132.25
img_735.npy,4.02,130.54
img_736.npy,4.00,115.75
img_737.npy,4.19,131.81
img_738.npy,3.94,113.47
img_739.npy,4.51,132.36
img_74.npy,4.33,113.69
img_740.npy,4.18,111.71
img_741.npy,4.07,112.48
img_742.npy,4.27,113.49
img_743.npy,4.25,114.21
img_744.npy,4.17,111.57
img_745.npy,4.10,113.89
img_746.npy,4.36,113.53
img_747.npy,4.45,113.07
img_748.npy,4.55,119.68
img_749.npy,4.12,112.59
img_75.npy,4.18,116.14
img_750.npy,4.49,118.69
img_751.npy,4.40,112.88
img_752.npy,4.22,126.97
img_753.npy,4.50,121.96
img_754.npy,3.78,129.70
img_755.npy,4.15,125.17
img_756.npy,3.92,118.70
img_757.npy,4.46,119.06
img_758.npy,3.89,112.23
img_759.npy,4.28,133.06
img_76.npy,3.78,132.99
img_760.npy,3.58,118.32
img_761.npy,3.69,114.26
img_762.npy,3.75,112.57
img_763.npy,3.64,110.90
img_764.npy,3.64,111.07
img_765.npy,3.67,119.65
img_766.npy,3.82,112.68
img_767.npy,4.10,121.32
img_768.npy,3.79,122.47
img_769.npy,3.67,126.06
img_77.npy,4.10,130.35
img_770.npy,3.66,119.25
img_771.npy,4.22,129.00
img_772.npy,3.97,110.28
img_773.npy,3.94,128.26
img_774.npy,3.96,130.33
img_775.npy,4.12,119.36
img_776.npy,3.86,124.31
img_777.npy,4.12,111.61
img_778.npy,4.10,111.14
img_779.npy,4.00,111.07
img_78.npy,4.26,112.97
img_780.npy,4.34,116.32
img_781.npy,4.00,117.32
img_782.npy,4.23,118.80
img_783.npy,4.16,112.44
img_784.npy,4.34,118.84
img_785.npy,4.07,117.00
img_786.npy,4.34,119.10
img_787.npy,4.14,118.67
img_788.npy,4.03,115.07
img_789.npy,3.99,120.43
img_79.npy,3.95,118.02
img_790.npy,4.17,118.14
img_791.npy,4.40,114.23
img_792.npy,3.92,115.27
img_793.npy,4.42,114.11
img_794.npy,4.55,109.86
img_795.npy,4.48,110.78
img_796.npy,4.60,112.42
img_797.npy,4.26,111.71
img_798.npy,4.43,115.24
img_799.npy,3.89,112.18
img_8.npy,4.10,112.38
img_80.npy,4.36,110.25
img_81.npy,4.17,113.34
img_82.npy,4.23,112.43
img_83.npy,4.31,113.59
img_84.npy,3.89,111.87
img_85.npy,4.34,112.20
img_86.npy,4.34,113.33
img_87.npy,4.46,112.49
img_88.npy,4.03,123.90
img_89.npy,4.26,126.86
img_9.npy,4.29,114.90
img_90.npy,3.90,131.35
img_91.npy,4.15,123.64
img_92.npy,4.16,123.54
img_93.npy,4.50,113.91
img_94.npy,4.29,111.33
img_95.npy,4.39,111.45
img_96.npy,4.36,111.35
img_97.npy,4.27,114.43
img_98.npy,4.17,114.82
img_99.npy,4.44,113.81
