filename,time_s,peak_memory_mb
img_107.npy,1.22,188.84
img_1070.npy,1.09,185.01
img_10700.npy,1.21,141.45
img_10701.npy,1.20,136.72
img_10702.npy,1.25,156.88
img_10703.npy,1.20,173.23
img_10704.npy,1.24,172.48
img_10705.npy,1.20,183.24
img_10706.npy,1.14,180.71
img_10707.npy,1.34,141.41
img_10708.npy,1.25,176.61
img_10709.npy,1.13,184.80
img_1071.npy,1.24,149.52
img_10710.npy,1.19,152.51
img_10711.npy,1.28,176.23
img_10712.npy,1.13,180.41
img_10713.npy,1.22,147.10
img_10714.npy,1.20,121.42
img_10715.npy,1.27,127.83
img_10716.npy,1.29,177.49
img_10717.npy,1.28,185.89
img_10718.npy,1.14,167.39
img_10719.npy,1.20,150.12
img_1072.npy,1.27,160.99
img_10720.npy,1.15,180.73
img_10721.npy,1.22,151.96
img_10722.npy,1.20,129.06
img_10723.npy,1.29,158.11
img_10724.npy,1.18,185.98
img_10725.npy,1.15,179.54
img_10726.npy,1.29,158.71
img_10727.npy,1.27,182.11
img_10728.npy,1.12,182.58
img_10729.npy,1.28,166.64
img_1073.npy,1.22,173.82
img_10730.npy,1.15,163.95
img_10731.npy,1.21,160.25
img_10732.npy,1.30,154.16
img_10733.npy,1.17,187.94
img_10734.npy,1.14,184.49
img_10735.npy,1.28,157.77
img_10736.npy,1.15,182.76
img_10737.npy,1.30,163.94
img_10738.npy,1.14,182.40
img_10739.npy,1.28,171.14
img_1074.npy,1.22,185.80
img_10740.npy,1.20,187.63
img_10741.npy,1.15,172.25
img_10742.npy,1.30,166.17
img_10743.npy,1.19,183.28
img_10744.npy,1.12,173.59
img_10745.npy,1.32,175.80
img_10746.npy,1.11,181.29
img_10747.npy,1.26,142.36
img_10748.npy,1.24,168.27
img_10749.npy,1.18,185.23
img_1075.npy,1.20,185.61
img_10750.npy,1.26,169.16
img_10751.npy,1.24,167.09
img_10752.npy,1.30,171.05
img_10753.npy,1.24,179.74
img_10754.npy,1.18,174.47
img_10755.npy,1.27,149.97
img_10756.npy,1.17,177.96
img_10757.npy,1.19,124.10
img_10758.npy,1.25,166.36
img_10759.npy,1.18,125.94
img_1076.npy,1.18,152.32
img_10760.npy,1.17,121.37
img_10761.npy,1.28,150.05
img_10762.npy,1.21,175.15
img_10763.npy,1.13,166.95
img_10764.npy,1.30,158.57
img_10765.npy,1.19,168.07
img_10766.npy,1.15,177.42
img_10767.npy,1.19,149.19
img_10768.npy,1.26,148.53
img_10769.npy,1.16,169.14
img_1077.npy,1.27,148.10
img_10770.npy,1.21,172.79
img_10771.npy,1.14,178.10
img_10772.npy,1.21,137.54
img_10773.npy,1.28,134.53
img_10774.npy,1.13,169.44
img_10775.npy,1.19,150.53
img_10776.npy,1.24,150.70
img_10777.npy,1.21,183.54
img_10778.npy,1.15,181.86
img_10779.npy,1.40,133.50
img_1078.npy,1.17,188.13
img_10780.npy,1.22,187.79
