filename,time_s,peak_memory_mb
img_10661.npy,1.22,156.18
img_10662.npy,1.12,183.51
img_10663.npy,1.23,143.68
img_10664.npy,1.10,175.89
img_10665.npy,1.26,157.91
img_10666.npy,1.18,191.84
img_10667.npy,1.14,168.86
img_10668.npy,1.25,148.08
img_10669.npy,1.20,180.86
img_1067.npy,1.10,194.52
img_10670.npy,1.24,165.46
img_10671.npy,1.09,196.78
img_10672.npy,1.18,148.29
img_10673.npy,1.18,126.75
img_10674.npy,1.18,143.98
img_10675.npy,1.14,127.70
img_10676.npy,1.28,172.31
img_10677.npy,1.33,175.95
img_10678.npy,1.14,193.52
img_10679.npy,1.14,191.89
img_1068.npy,1.14,195.52
img_10680.npy,1.08,196.85
img_10681.npy,1.17,126.80
img_10682.npy,1.24,128.05
img_10683.npy,1.08,196.72
img_10684.npy,1.22,136.08
img_10685.npy,1.11,175.32
img_10686.npy,1.23,158.96
img_10687.npy,1.08,193.21
img_10688.npy,1.23,140.92
img_10689.npy,1.10,183.41
img_1069.npy,1.17,157.95
img_10690.npy,1.14,126.67
img_10691.npy,1.22,127.98
img_10692.npy,1.18,173.68
img_10693.npy,1.19,192.83
img_10694.npy,1.10,196.97
img_10695.npy,1.10,194.59
img_10696.npy,1.20,131.45
img_10697.npy,1.09,196.72
img_10698.npy,1.22,150.93
img_10699.npy,1.09,192.24
img_107.npy,1.18,169.21
img_1070.npy,1.21,162.14
img_10700.npy,1.10,178.65
img_10701.npy,1.16,179.46
img_10702.npy,1.21,142.07
img_10703.npy,1.11,186.11
img_10704.npy,1.24,164.58
img_10705.npy,1.10,179.42
img_10706.npy,1.19,158.59
img_10707.npy,1.20,128.40
img_10708.npy,1.25,131.67
img_10709.npy,1.09,174.73
img_1071.npy,1.22,128.81
img_10710.npy,1.13,189.41
img_10711.npy,1.21,144.81
img_10712.npy,1.10,194.72
img_10713.npy,1.24,132.73
img_10714.npy,1.27,163.32
img_10715.npy,1.11,188.04
img_10716.npy,1.33,157.84
img_10717.npy,1.24,184.03
img_10718.npy,1.15,151.18
img_10719.npy,1.16,143.09
img_1072.npy,1.16,127.35
img_10720.npy,1.23,153.23
img_10721.npy,1.18,183.18
img_10722.npy,1.13,179.59
img_10723.npy,1.24,155.70
img_10724.npy,1.17,196.54
img_10725.npy,1.12,185.84
img_10726.npy,1.29,134.50
img_10727.npy,1.31,170.27
img_10728.npy,1.12,196.63
img_10729.npy,1.11,176.69
img_1073.npy,1.26,158.03
img_10730.npy,1.11,181.06
img_10731.npy,1.26,144.99
img_10732.npy,1.12,196.41
img_10733.npy,1.07,188.55
img_10734.npy,1.22,141.02
img_10735.npy,1.13,175.59
img_10736.npy,1.24,143.20
img_10737.npy,1.13,191.81
img_10738.npy,1.21,149.46
img_10739.npy,1.20,174.83
img_1074.npy,1.17,195.04
img_10740.npy,1.15,196.66
img_10741.npy,1.08,196.62
img_10742.npy,1.28,139.18
img_10743.npy,1.17,194.57
img_10744.npy,1.12,197.04
img_10745.npy,1.07,178.82
img_10746.npy,1.14,137.11
img_10747.npy,1.24,176.07
img_10748.npy,1.09,182.61
img_10749.npy,1.21,141.69
img_1075.npy,1.10,189.40
img_10750.npy,1.25,150.54
img_10751.npy,1.23,195.22
img_10752.npy,1.37,170.27
img_10753.npy,1.14,196.62
img_10754.npy,1.10,174.31
img_10755.npy,1.27,170.08
img_10756.npy,1.18,197.05
img_10757.npy,1.10,184.85
img_10758.npy,1.21,161.47
img_10759.npy,1.10,192.95
img_1076.npy,1.18,170.13
img_10760.npy,1.20,163.16
img_10761.npy,1.23,128.46
img_10762.npy,1.13,191.45
img_10763.npy,1.22,159.56
img_10764.npy,1.11,187.88
img_10765.npy,1.21,136.13
img_10766.npy,1.09,182.78
img_10767.npy,1.14,138.10
img_10768.npy,1.22,144.98
img_10769.npy,1.11,187.62
img_1077.npy,1.27,171.39
img_10770.npy,1.08,196.83
img_10771.npy,1.24,161.78
img_10772.npy,1.16,188.09
img_10773.npy,1.08,196.91
img_10774.npy,1.21,165.36
img_10775.npy,1.25,152.59
img_10776.npy,1.09,194.31
img_10777.npy,1.20,154.77
img_10778.npy,1.13,179.29
img_10779.npy,1.21,149.22
img_1078.npy,1.22,187.55
img_10780.npy,1.12,181.12
