filename,time_s,peak_memory_mb
img_10564.npy,10.66,117.43
img_10565.npy,10.91,128.23
img_10566.npy,10.32,121.70
img_10567.npy,10.42,125.84
img_10568.npy,10.93,126.23
img_10569.npy,10.85,128.36
img_1057.npy,10.47,127.65
img_10570.npy,10.77,120.89
img_10571.npy,10.75,119.97
img_10572.npy,10.86,125.21
img_10573.npy,10.36,130.09
img_10574.npy,10.36,127.25
img_10575.npy,11.03,127.29
img_10576.npy,10.28,126.59
img_10577.npy,10.67,118.56
img_10578.npy,10.48,132.30
img_10579.npy,11.13,123.00
img_1058.npy,10.80,120.90
img_10580.npy,11.24,126.77
img_10581.npy,10.69,129.09
img_10582.npy,10.21,118.80
img_10583.npy,10.59,121.09
img_10584.npy,10.63,118.66
img_10585.npy,11.23,124.00
img_10586.npy,11.16,124.57
img_10587.npy,11.21,114.15
img_10588.npy,11.13,113.71
img_10589.npy,10.60,115.79
img_1059.npy,10.68,116.32
img_10590.npy,11.22,120.50
img_10591.npy,10.69,126.97
img_10592.npy,11.09,118.28
img_10593.npy,10.49,127.88
img_10594.npy,10.25,125.08
img_10595.npy,10.46,117.98
img_10596.npy,10.94,132.06
img_10597.npy,10.69,130.15
img_10598.npy,10.65,123.82
img_10599.npy,10.86,116.75
img_106.npy,11.00,119.27
img_1060.npy,10.73,118.75
img_10600.npy,11.17,117.78
img_10601.npy,10.69,118.01
img_10602.npy,10.80,129.51
img_10603.npy,10.67,120.01
img_10604.npy,10.54,117.37
img_10605.npy,11.03,119.96
img_10606.npy,10.62,123.66
img_10607.npy,10.66,131.60
img_10608.npy,10.89,123.95
img_10609.npy,10.43,119.47
img_1061.npy,10.96,125.20
img_10610.npy,10.93,123.41
img_10611.npy,10.59,119.71
img_10612.npy,10.66,118.18
img_10613.npy,10.72,118.48
img_10614.npy,11.28,126.06
img_10615.npy,10.55,121.89
img_10616.npy,11.09,128.71
img_10617.npy,10.49,120.64
img_10618.npy,11.07,118.61
img_10619.npy,10.49,121.59
img_1062.npy,10.55,129.60
img_10620.npy,10.82,118.06
img_10621.npy,10.94,126.30
img_10622.npy,10.44,120.46
img_10623.npy,10.59,117.40
img_10624.npy,11.11,116.49
img_10625.npy,11.41,115.63
img_10626.npy,11.27,116.36
img_10627.npy,11.31,115.00
img_10628.npy,11.28,115.75
img_10629.npy,11.10,121.10
img_1063.npy,10.93,124.50
img_10630.npy,10.63,126.80
img_10631.npy,10.39,119.04
img_10632.npy,10.33,122.78
img_10633.npy,10.99,116.06
img_10634.npy,10.97,124.09
img_10635.npy,10.75,126.77
img_10636.npy,10.61,129.30
img_10637.npy,10.61,122.29
img_10638.npy,10.20,123.49
img_10639.npy,10.33,124.62
img_1064.npy,11.14,129.31
img_10640.npy,10.52,126.61
img_10641.npy,10.58,121.08
img_10642.npy,10.46,120.47
img_10643.npy,10.64,119.85
img_10644.npy,10.27,118.71
img_10645.npy,10.87,116.49
img_10646.npy,11.38,115.79
img_10647.npy,11.11,115.86
img_10648.npy,10.75,116.16
img_10649.npy,11.50,116.07
img_1065.npy,11.15,115.77
img_10650.npy,11.39,115.70
img_10651.npy,10.91,116.49
img_10652.npy,10.75,115.25
img_10653.npy,10.87,117.92
img_10654.npy,10.50,133.42
img_10655.npy,10.68,127.58
img_10656.npy,10.23,124.08
img_10657.npy,10.27,119.36
img_10658.npy,10.95,119.00
img_10659.npy,10.80,118.32
img_1066.npy,11.04,126.00
img_10660.npy,10.73,130.19
img_10661.npy,11.02,125.54
img_10662.npy,10.34,126.59
img_10663.npy,10.48,125.73
img_10664.npy,10.23,116.24
img_10665.npy,11.12,115.93
img_10666.npy,11.19,116.55
img_10667.npy,10.70,117.29
img_10668.npy,11.16,132.02
img_10669.npy,10.51,122.89
img_1067.npy,10.82,119.42
img_10670.npy,10.57,118.55
img_10671.npy,11.09,121.03
img_10672.npy,10.32,129.69
img_10673.npy,11.20,129.06
img_10674.npy,10.82,122.32
img_10675.npy,11.22,125.35
img_10676.npy,11.04,126.18
img_10677.npy,10.65,121.91
img_10678.npy,10.70,129.46
img_10679.npy,10.59,121.44
img_1068.npy,10.62,132.48
img_10680.npy,11.03,126.49
img_10681.npy,11.08,127.22
img_10682.npy,10.77,131.15
img_10683.npy,10.66,125.46
img_10684.npy,10.81,127.59
img_10685.npy,10.57,127.27
img_10686.npy,10.45,133.41
img_10687.npy,10.71,131.37
img_10688.npy,10.65,130.38
img_10689.npy,10.77,129.93
img_1069.npy,10.85,121.43
img_10690.npy,10.53,118.98
img_10691.npy,11.03,127.83
img_10692.npy,10.39,124.34
img_10693.npy,10.44,128.48
img_10694.npy,10.82,131.16
img_10695.npy,10.70,130.75
img_10696.npy,10.25,125.65
img_10697.npy,10.90,118.35
img_10698.npy,10.98,133.48
img_10699.npy,10.35,132.77
img_107.npy,11.04,120.11
img_1070.npy,10.92,119.88
img_10700.npy,11.19,128.48
img_10701.npy,10.59,118.67
img_10702.npy,10.92,120.83
img_10703.npy,10.97,115.71
img_10704.npy,10.97,118.49
img_10705.npy,11.10,128.37
img_10706.npy,10.89,125.44
img_10707.npy,11.23,130.43
img_10708.npy,10.92,127.76
img_10709.npy,10.79,119.02
img_1071.npy,10.59,118.91
img_10710.npy,10.57,118.81
img_10711.npy,10.78,122.09
img_10712.npy,11.08,121.97
img_10713.npy,10.60,124.57
img_10714.npy,10.63,116.18
img_10715.npy,10.75,119.35
img_10716.npy,10.74,123.65
img_10717.npy,10.39,129.20
img_10718.npy,9.08,123.43
img_10719.npy,9.26,127.74
img_1072.npy,9.03,123.48
img_10720.npy,9.29,131.01
img_10721.npy,8.80,126.07
img_10722.npy,9.39,123.60
img_10723.npy,9.12,123.98
img_10724.npy,9.15,133.77
img_10725.npy,9.19,123.31
img_10726.npy,8.94,120.50
img_10727.npy,9.22,121.48
img_10728.npy,9.20,125.81
img_10729.npy,8.76,123.65
img_1073.npy,9.23,123.18
img_10730.npy,9.11,122.38
img_10731.npy,8.79,123.02
img_10732.npy,9.30,116.46
img_10733.npy,9.29,123.01
img_10734.npy,9.03,122.68
img_10735.npy,9.24,126.24
img_10736.npy,9.21,126.85
img_10737.npy,9.08,125.19
img_10738.npy,9.01,125.12
img_10739.npy,8.88,136.68
img_1074.npy,9.00,124.54
img_10740.npy,8.92,124.56
img_10741.npy,9.19,133.92
img_10742.npy,9.21,131.77
img_10743.npy,8.92,128.56
img_10744.npy,9.14,125.44
img_10745.npy,9.23,125.03
img_10746.npy,9.21,128.33
img_10747.npy,9.02,121.57
img_10748.npy,9.19,123.30
