filename,time_s,peak_memory_mb
img_1546.npy,1.07,28.00
img_1547.npy,0.88,29.59
img_1548.npy,0.90,27.23
img_1549.npy,0.76,28.20
img_155.npy,1.06,27.71
img_1550.npy,0.92,29.05
img_1551.npy,0.90,28.22
img_1552.npy,0.92,26.13
img_1553.npy,0.97,28.80
img_1554.npy,0.89,26.90
img_1555.npy,0.78,28.92
img_1556.npy,0.88,29.17
img_1557.npy,0.94,28.58
img_1558.npy,0.81,28.12
img_1559.npy,0.94,27.12
img_156.npy,0.90,27.07
img_1560.npy,1.06,28.60
img_1561.npy,0.95,27.89
img_1562.npy,0.85,29.45
img_1563.npy,0.85,26.48
img_1564.npy,0.90,26.40
img_1565.npy,0.93,29.01
img_1566.npy,0.91,26.85
img_1567.npy,0.92,25.14
img_1568.npy,1.06,28.92
img_1569.npy,0.81,25.70
img_157.npy,0.74,28.30
img_1570.npy,0.73,27.31
img_1571.npy,1.08,29.29
img_1572.npy,0.84,26.42
img_1573.npy,0.72,27.79
img_1574.npy,0.99,26.27
img_1575.npy,0.77,27.93
img_1576.npy,0.99,27.84
img_1577.npy,0.84,27.07
img_1578.npy,0.84,27.58
img_1579.npy,0.97,29.23
img_158.npy,0.99,26.12
img_1580.npy,0.91,27.27
img_1581.npy,0.93,29.11
img_1582.npy,0.84,29.12
img_1583.npy,0.76,26.29
img_1584.npy,0.89,26.43
img_1585.npy,0.94,27.11
img_1586.npy,0.79,25.74
img_1587.npy,0.94,26.58
img_1588.npy,0.76,27.09
img_1589.npy,0.97,27.17
img_159.npy,1.00,26.77
img_1590.npy,0.93,29.04
img_1591.npy,0.79,26.73
img_1592.npy,0.81,29.37
img_1593.npy,0.89,24.44
img_1594.npy,0.94,29.22
img_1595.npy,1.04,28.57
img_1596.npy,0.73,25.59
img_1597.npy,1.07,27.43
img_1598.npy,0.99,26.57
img_1599.npy,0.84,26.43
img_16.npy,1.01,26.34
img_160.npy,0.99,27.96
img_1600.npy,1.03,26.93
img_1601.npy,0.72,26.54
img_1602.npy,0.84,26.42
img_1603.npy,0.68,27.81
img_1604.npy,1.00,26.65
img_1605.npy,0.76,26.11
img_1606.npy,0.96,27.98
img_1607.npy,0.80,26.62
img_1608.npy,0.97,27.61
img_1609.npy,0.74,27.80
img_161.npy,0.78,28.13
img_1610.npy,0.93,26.73
img_1611.npy,0.86,26.91
img_1612.npy,0.86,28.59
img_1613.npy,0.74,27.99
img_1614.npy,0.94,29.28
img_1615.npy,0.92,28.09
img_1616.npy,1.15,27.78
img_1617.npy,1.13,28.79
img_1618.npy,1.03,28.38
img_1619.npy,0.93,26.36
img_162.npy,0.95,27.04
img_1620.npy,0.88,26.88
img_1621.npy,0.78,27.41
img_1622.npy,0.86,27.69
img_1623.npy,0.90,29.20
img_1624.npy,0.70,27.43
img_1625.npy,0.84,26.64
img_1626.npy,0.74,27.19
img_1627.npy,1.05,27.92
img_1628.npy,0.92,27.82
img_1629.npy,0.85,28.12
img_163.npy,0.78,28.39
img_1630.npy,0.89,27.07
img_1631.npy,0.89,27.89
img_1632.npy,0.92,26.94
img_1633.npy,1.08,26.98
img_1634.npy,0.88,24.07
img_1635.npy,0.83,26.20
img_1636.npy,0.86,28.52
img_1637.npy,0.73,28.27
img_1638.npy,0.89,27.97
img_1639.npy,0.74,26.31
img_164.npy,0.87,27.16
img_1640.npy,0.89,25.87
img_1641.npy,0.93,27.11
img_1642.npy,0.81,27.87
img_1643.npy,0.84,27.94
img_1644.npy,1.05,26.60
img_1645.npy,0.78,26.43
img_1646.npy,0.85,28.85
img_1647.npy,0.80,28.42
img_1648.npy,0.99,27.98
img_1649.npy,0.88,27.74
img_165.npy,0.61,31.54
img_1650.npy,0.70,25.86
img_1651.npy,0.98,25.68
img_1652.npy,1.00,28.49
img_1653.npy,0.91,27.53
img_1654.npy,0.86,26.91
img_1655.npy,0.98,25.68
img_1656.npy,0.75,28.08
img_1657.npy,0.93,27.62
img_1658.npy,0.78,26.69
img_1659.npy,0.86,27.61
img_166.npy,0.81,25.79
img_1660.npy,0.88,29.14
img_1661.npy,0.86,27.47
img_1662.npy,0.86,26.59
img_1663.npy,0.87,28.32
img_1664.npy,1.04,25.47
img_1665.npy,0.98,28.05
img_1666.npy,0.99,27.96
img_1667.npy,0.75,29.88
img_1668.npy,0.78,26.58
img_1669.npy,0.83,26.46
img_167.npy,0.84,24.27
img_1670.npy,0.83,27.06
img_1671.npy,0.91,26.15
img_1672.npy,0.79,27.07
img_1673.npy,0.79,28.01
img_1674.npy,0.88,29.07
