filename,time_s,peak_memory_mb
img_762.npy,10.60,142.14
img_763.npy,11.19,152.09
img_764.npy,10.31,156.29
img_765.npy,10.61,151.98
img_766.npy,10.74,147.73
img_767.npy,11.06,138.47
img_768.npy,10.87,136.61
img_769.npy,10.92,135.95
img_77.npy,10.32,146.26
img_770.npy,11.20,157.56
img_771.npy,10.66,142.52
img_772.npy,10.37,143.74
img_773.npy,11.09,157.13
img_774.npy,10.47,151.66
img_775.npy,10.94,147.93
img_776.npy,11.13,154.83
img_777.npy,10.75,151.80
img_778.npy,11.04,142.51
img_779.npy,10.96,140.70
img_78.npy,10.68,151.15
img_780.npy,10.29,153.57
img_781.npy,10.82,147.14
img_782.npy,11.07,156.49
img_783.npy,10.95,149.69
img_784.npy,10.79,153.49
img_785.npy,10.81,147.30
img_786.npy,10.78,152.74
img_787.npy,10.42,141.61
img_788.npy,10.54,155.86
img_789.npy,10.68,147.46
img_79.npy,10.21,142.26
img_790.npy,11.13,149.22
img_791.npy,10.76,143.02
img_792.npy,10.98,151.72
img_793.npy,10.79,154.16
img_794.npy,10.70,157.95
img_795.npy,10.06,157.12
img_796.npy,10.98,152.54
img_797.npy,10.58,148.56
img_798.npy,10.39,149.29
img_799.npy,10.63,139.26
img_8.npy,11.05,138.57
img_80.npy,10.61,154.93
img_81.npy,10.84,147.43
img_82.npy,10.97,152.55
img_83.npy,11.32,155.01
img_84.npy,10.81,156.31
img_85.npy,10.39,147.65
img_86.npy,10.81,136.39
img_87.npy,11.12,136.20
img_88.npy,11.46,154.02
img_89.npy,10.41,146.81
img_9.npy,10.93,136.56
img_90.npy,11.25,135.28
img_91.npy,10.87,142.29
img_92.npy,10.79,146.02
img_93.npy,10.93,153.71
img_94.npy,10.37,139.34
img_95.npy,11.09,138.00
img_96.npy,10.77,143.23
img_97.npy,10.84,158.34
img_98.npy,10.64,150.80
img_99.npy,10.47,155.83
