[Tue Nov  4 22:33:19 CET 2025] Running METHOD=ripser, DATASET=div2k, DIM=0
Saving to results/ripser/div2k/dim0.csv
Running ripser on datasets/div2k_npy (maxdim=0)...
  Running img_555.npy ... done (6.88s, 1223.67MB)
  Running img_556.npy ... done (7.12s, 1223.34MB)
  Running img_557.npy ... done (6.77s, 1224.17MB)
  Running img_558.npy ... done (6.66s, 1223.70MB)
  Running img_559.npy ... done (7.97s, 1223.94MB)
  Running img_56.npy ... done (6.67s, 1225.32MB)
  Running img_560.npy ... done (7.15s, 1223.98MB)
  Running img_561.npy ... done (6.62s, 1229.01MB)
  Running img_562.npy ... done (6.84s, 1223.95MB)
  Running img_563.npy ... done (6.51s, 1223.89MB)
  Running img_564.npy ... done (6.79s, 1223.98MB)
  Running img_565.npy ... done (7.33s, 1223.68MB)
  Running img_566.npy ... done (6.70s, 1223.90MB)
  Running img_567.npy ... done (6.89s, 1224.18MB)
  Running img_568.npy ... done (6.70s, 1223.91MB)
  Running img_569.npy ... done (7.09s, 1223.91MB)
  Running img_57.npy ... done (6.90s, 1223.82MB)
  Running img_570.npy ... done (8.79s, 1223.89MB)
  Running img_571.npy ... done (6.74s, 1223.86MB)
  Running img_572.npy ... done (6.97s, 1224.03MB)
  Running img_573.npy ... done (6.89s, 1223.85MB)
  Running img_574.npy ... done (6.99s, 1223.43MB)
  Running img_575.npy ... done (6.93s, 1223.84MB)
  Running img_576.npy ... done (7.02s, 1223.62MB)
  Running img_577.npy ... done (6.92s, 1223.53MB)
  Running img_578.npy ... done (7.18s, 1223.82MB)
  Running img_579.npy ... done (7.14s, 1223.84MB)
  Running img_58.npy ... done (6.82s, 1223.09MB)
  Running img_580.npy ... done (6.51s, 1223.52MB)
  Running img_581.npy ... done (6.84s, 1223.57MB)
  Running img_582.npy ... done (8.01s, 1223.88MB)
  Running img_583.npy ... done (6.77s, 1223.66MB)
  Running img_584.npy ... done (6.40s, 1223.62MB)
  Running img_585.npy ... done (6.65s, 1223.63MB)
  Running img_586.npy ... done (6.74s, 1223.79MB)
  Running img_587.npy ... done (6.82s, 1223.90MB)
  Running img_588.npy ... done (6.78s, 1223.90MB)
  Running img_589.npy ... done (7.79s, 1223.60MB)
  Running img_59.npy ... done (6.92s, 1223.68MB)
  Running img_590.npy ... done (7.02s, 1223.52MB)
  Running img_591.npy ... done (7.07s, 1223.70MB)
  Running img_592.npy ... done (6.49s, 1224.36MB)
  Running img_593.npy ... done (6.68s, 1223.62MB)
  Running img_594.npy ... done (6.72s, 1223.79MB)
  Running img_595.npy ... done (7.08s, 1223.71MB)
  Running img_596.npy ... done (6.62s, 1223.64MB)
  Running img_597.npy ... done (6.68s, 1223.42MB)
  Running img_598.npy ... done (6.68s, 1224.22MB)
  Running img_599.npy ... done (6.68s, 1223.62MB)
  Running img_6.npy ... done (7.08s, 1223.92MB)
  Running img_60.npy ... done (6.72s, 1223.36MB)
  Running img_600.npy ... done (7.28s, 1223.83MB)
  Running img_601.npy ... done (7.18s, 1223.64MB)
  Running img_602.npy ... done (6.99s, 1223.29MB)
  Running img_603.npy ... done (6.93s, 1224.01MB)
  Running img_604.npy ... done (6.95s, 1223.25MB)
  Running img_605.npy ... done (6.76s, 1223.49MB)
  Running img_606.npy ... done (8.34s, 1223.98MB)
  Running img_607.npy ... done (6.88s, 1223.48MB)
  Running img_608.npy ... done (6.90s, 1223.85MB)
  Running img_609.npy ... done (6.74s, 1223.74MB)
  Running img_61.npy ... done (6.80s, 1223.80MB)
  Running img_610.npy ... done (6.89s, 1223.95MB)
  Running img_611.npy ... done (7.01s, 1223.09MB)
  Running img_612.npy ... done (7.45s, 1223.86MB)
  Running img_613.npy ... done (6.93s, 1223.32MB)
  Running img_614.npy ... done (7.10s, 1223.77MB)
  Running img_615.npy ... done (6.87s, 1223.71MB)
  Running img_616.npy ... done (6.61s, 1223.86MB)
  Running img_617.npy ... done (6.68s, 1224.09MB)
  Running img_618.npy ... done (8.38s, 1223.95MB)
  Running img_619.npy ... done (6.54s, 1224.04MB)
  Running img_62.npy ... done (7.06s, 1224.54MB)
  Running img_620.npy ... done (7.06s, 1223.73MB)
  Running img_621.npy ... done (7.16s, 1223.79MB)
  Running img_622.npy ... done (7.10s, 1223.73MB)
  Running img_623.npy ... done (6.90s, 1223.88MB)
  Running img_624.npy ... done (7.82s, 1223.96MB)
  Running img_625.npy ... done (6.91s, 1223.99MB)
  Running img_626.npy ... done (6.67s, 1223.76MB)
  Running img_627.npy ... done (6.84s, 1224.58MB)
  Running img_628.npy ... done (6.68s, 1227.68MB)
  Running img_629.npy ... done (6.94s, 1224.67MB)
  Running img_63.npy ... done (7.37s, 1224.85MB)
  Running img_630.npy ... done (7.14s, 1223.88MB)
  Running img_631.npy ... done (7.05s, 1224.38MB)
  Running img_632.npy ... done (7.12s, 1224.07MB)
  Running img_633.npy ... done (6.94s, 1226.25MB)
  Running img_634.npy ... done (6.74s, 1223.78MB)
  Running img_635.npy ... done (6.68s, 1223.34MB)
  Running img_636.npy ... done (6.84s, 1223.71MB)
  Running img_637.npy ... done (7.58s, 1224.28MB)
  Running img_638.npy ... done (6.92s, 1224.40MB)
  Running img_639.npy ... done (7.14s, 1224.25MB)
  Running img_64.npy ... done (6.86s, 1223.39MB)
  Running img_640.npy ... done (6.59s, 1224.93MB)
  Running img_641.npy ... done (7.22s, 1223.66MB)
  Running img_642.npy ... done (7.15s, 1223.61MB)
  Running img_643.npy ... done (9.01s, 1224.00MB)
  Running img_644.npy ... done (6.99s, 1223.80MB)
  Running img_645.npy ... done (7.48s, 1223.41MB)
  Running img_646.npy ... done (6.95s, 1223.87MB)
  Running img_647.npy ... done (7.07s, 1223.62MB)
  Running img_648.npy ... done (6.96s, 1223.32MB)
  Running img_649.npy ... done (6.73s, 1223.47MB)
  Running img_65.npy ... done (7.01s, 1223.12MB)
  Running img_650.npy ... done (7.74s, 1223.67MB)
  Running img_651.npy ... done (7.21s, 1223.84MB)
  Running img_652.npy ... done (7.15s, 1223.79MB)
  Running img_653.npy ... done (6.61s, 1223.73MB)
  Running img_654.npy ... done (7.06s, 1223.71MB)
  Running img_655.npy ... done (7.67s, 1223.42MB)
  Running img_656.npy ... done (6.91s, 1223.28MB)
  Running img_657.npy ... done (7.15s, 1223.77MB)
  Running img_658.npy ... done (6.73s, 1223.80MB)
  Running img_659.npy ... done (7.06s, 1223.75MB)
  Running img_66.npy ... done (6.82s, 1223.36MB)
  Running img_660.npy ... done (7.06s, 1223.62MB)
  Running img_661.npy ... done (6.90s, 1223.87MB)
  Running img_662.npy ... done (6.91s, 1223.00MB)
  Running img_663.npy ... done (8.33s, 1223.79MB)
  Running img_664.npy ... done (6.82s, 1224.05MB)
  Running img_665.npy ... done (6.78s, 1223.71MB)
  Running img_666.npy ... done (6.75s, 1223.77MB)
  Running img_667.npy ... done (6.86s, 1223.56MB)
  Running img_668.npy ... done (6.90s, 1223.69MB)
  Running img_669.npy ... done (7.00s, 1223.77MB)
  Running img_67.npy ... done (7.17s, 1224.01MB)
  Running img_670.npy ... done (7.69s, 1223.58MB)
  Running img_671.npy ... done (6.95s, 1223.49MB)
  Running img_672.npy ... done (6.76s, 1223.95MB)
  Running img_673.npy ... done (7.04s, 1223.78MB)
  Running img_674.npy ... done (6.84s, 1223.62MB)
  Running img_675.npy ... done (6.70s, 1223.33MB)
  Running img_676.npy ... done (7.09s, 1223.83MB)
  Running img_677.npy ... done (8.24s, 1223.54MB)
  Running img_678.npy ... done (7.06s, 1223.92MB)
  Running img_679.npy ... done (6.85s, 1223.71MB)
  Running img_68.npy ... done (7.02s, 1223.64MB)
  Running img_680.npy ... done (6.97s, 1223.87MB)
  Running img_681.npy ... done (6.95s, 1223.46MB)
  Running img_682.npy ... done (7.15s, 1223.91MB)
  Running img_683.npy ... done (8.79s, 1222.95MB)
  Running img_684.npy ... done (6.95s, 1223.76MB)
  Running img_685.npy ... done (6.70s, 1223.68MB)
  Running img_686.npy ... done (7.06s, 1223.85MB)
  Running img_687.npy ... done (6.74s, 1225.14MB)
  Running img_688.npy ... done (6.84s, 1227.27MB)
  Running img_689.npy ... done (7.24s, 1224.45MB)
  Running img_69.npy ... done (8.38s, 1223.94MB)
  Running img_690.npy ... done (6.70s, 1223.66MB)
  Running img_691.npy ... done (7.22s, 1223.46MB)
  Running img_692.npy ... done (6.95s, 1223.85MB)
  Running img_693.npy ... done (6.73s, 1223.81MB)
  Running img_694.npy ... done (7.01s, 1223.92MB)
  Running img_695.npy ... done (7.06s, 1228.08MB)
  Running img_696.npy ... done (8.30s, 1223.81MB)
  Running img_697.npy ... done (6.74s, 1224.76MB)
  Running img_698.npy ... done (6.73s, 1224.23MB)
  Running img_699.npy ... done (6.84s, 1223.57MB)
  Running img_7.npy ... done (7.04s, 1223.53MB)
  Running img_70.npy ... done (6.61s, 1223.62MB)
  Running img_700.npy ... done (6.62s, 1223.48MB)
  Running img_701.npy ... done (9.09s, 1223.45MB)
  Running img_702.npy ... done (7.67s, 1225.48MB)
  Running img_703.npy ... done (6.81s, 1224.95MB)
  Running img_704.npy ... done (6.55s, 1222.78MB)
  Running img_705.npy ... done (6.66s, 1226.59MB)
  Running img_706.npy ... done (6.82s, 1223.29MB)
  Running img_707.npy ... done (6.50s, 1223.86MB)
  Running img_708.npy ... done (8.27s, 1223.42MB)
  Running img_709.npy ... done (6.55s, 1223.78MB)
  Running img_71.npy ... done (6.87s, 1223.36MB)
  Running img_710.npy ... done (7.20s, 1224.37MB)
  Running img_711.npy ... done (6.85s, 1223.90MB)
  Running img_712.npy ... done (6.64s, 1229.77MB)
  Running img_713.npy ... done (6.71s, 1223.98MB)
  Running img_714.npy ... done (6.54s, 1223.93MB)
  Running img_715.npy ... done (7.67s, 1223.91MB)
  Running img_716.npy ... done (6.40s, 1224.00MB)
  Running img_717.npy ... done (6.29s, 1223.84MB)
  Running img_718.npy ... done (6.19s, 1223.85MB)
  Running img_719.npy ... done (6.24s, 1223.83MB)
  Running img_72.npy ... done (6.09s, 1223.94MB)
  Running img_720.npy ... done (6.11s, 1223.68MB)
  Running img_721.npy ... done (7.57s, 1223.51MB)
  Running img_722.npy ... done (6.04s, 1223.62MB)
  Running img_723.npy ... done (6.20s, 1223.80MB)
  Running img_724.npy ... done (6.20s, 1223.95MB)
  Running img_725.npy ... done (6.12s, 1223.70MB)
  Running img_726.npy ... done (6.11s, 1223.77MB)
  Running img_727.npy ... done (6.33s, 1223.70MB)
  Running img_728.npy ... done (6.33s, 1223.85MB)
  Running img_729.npy ... done (7.44s, 1223.74MB)
  Running img_73.npy ... done (5.90s, 1223.45MB)
  Running img_730.npy ... done (6.21s, 1223.43MB)
  Running img_731.npy ... done (6.12s, 1223.58MB)
  Running img_732.npy ... done (5.78s, 1223.39MB)
  Running img_733.npy ... done (6.40s, 1223.56MB)
  Running img_734.npy ... done (6.29s, 1223.55MB)
  Running img_735.npy ... done (5.95s, 1223.97MB)
  Running img_736.npy ... done (6.22s, 1223.99MB)
  Running img_737.npy ... done (6.18s, 1223.72MB)
  Running img_738.npy ... done (6.15s, 1223.70MB)
  Running img_739.npy ... done (5.96s, 1224.01MB)
  Running img_74.npy ... done (6.09s, 1223.86MB)
  Running img_740.npy ... done (5.78s, 1223.51MB)
  Running img_741.npy ... done (5.72s, 1223.57MB)
  Running img_742.npy ... done (6.07s, 1223.81MB)
  Running img_743.npy ... done (7.02s, 1223.31MB)
  Running img_744.npy ... done (6.09s, 1223.88MB)
  Running img_745.npy ... done (5.91s, 1224.05MB)
  Running img_746.npy ... done (5.97s, 1223.88MB)
  Running img_747.npy ... done (6.33s, 1223.79MB)
  Running img_748.npy ... done (6.00s, 1223.93MB)
  Running img_749.npy ... done (5.95s, 1223.93MB)
  Running img_75.npy ... done (5.99s, 1223.75MB)
  Running img_750.npy ... done (6.70s, 1223.37MB)
  Running img_751.npy ... done (6.24s, 1223.82MB)
  Running img_752.npy ... done (6.04s, 1223.83MB)
  Running img_753.npy ... done (5.89s, 1223.51MB)
  Running img_754.npy ... done (6.09s, 1224.02MB)
  Running img_755.npy ... done (5.82s, 1223.39MB)
  Running img_756.npy ... done (6.01s, 1224.27MB)
  Running img_757.npy ... done (6.06s, 1223.73MB)
  Running img_758.npy ... done (6.98s, 1223.90MB)
  Running img_759.npy ... done (6.00s, 1223.68MB)
  Running img_76.npy ... done (5.93s, 1223.92MB)
  Running img_760.npy ... done (5.94s, 1223.95MB)
  Running img_761.npy ... done (6.14s, 1223.90MB)
  Running img_762.npy ... done (5.92s, 1223.76MB)
  Running img_763.npy ... done (6.01s, 1224.05MB)
  Running img_764.npy ... done (5.84s, 1224.05MB)
  Running img_765.npy ... done (6.59s, 1224.06MB)
  Running img_766.npy ... done (5.99s, 1223.88MB)
  Running img_767.npy ... done (6.20s, 1223.50MB)
  Running img_768.npy ... done (6.22s, 1223.53MB)
  Running img_769.npy ... done (6.24s, 1223.90MB)
  Running img_77.npy ... done (5.95s, 1223.97MB)
  Running img_770.npy ... done (5.91s, 1223.84MB)
  Running img_771.npy ... done (6.15s, 1223.42MB)
  Running img_772.npy ... done (6.99s, 1223.34MB)
  Running img_773.npy ... done (6.31s, 1223.56MB)
  Running img_774.npy ... done (5.92s, 1223.94MB)
  Running img_775.npy ... done (6.05s, 1223.73MB)
  Running img_776.npy ... done (5.94s, 1223.95MB)
  Running img_777.npy ... done (5.85s, 1223.76MB)
  Running img_778.npy ... done (6.02s, 1223.98MB)
  Running img_779.npy ... done (6.22s, 1223.76MB)
  Running img_78.npy ... done (6.53s, 1223.73MB)
  Running img_780.npy ... done (6.05s, 1223.82MB)
  Running img_781.npy ... done (6.15s, 1223.73MB)
  Running img_782.npy ... done (6.00s, 1223.91MB)
  Running img_783.npy ... done (5.92s, 1223.71MB)
  Running img_784.npy ... done (6.06s, 1224.00MB)
  Running img_785.npy ... done (5.87s, 1223.75MB)
  Running img_786.npy ... done (6.11s, 1223.48MB)
  Running img_787.npy ... done (6.48s, 1224.17MB)
  Running img_788.npy ... done (6.20s, 1223.76MB)
  Running img_789.npy ... done (6.05s, 1223.33MB)
  Running img_79.npy ... done (6.04s, 1223.89MB)
  Running img_790.npy ... done (6.03s, 1223.95MB)
  Running img_791.npy ... done (5.88s, 1223.52MB)
  Running img_792.npy ... done (6.22s, 1223.96MB)
  Running img_793.npy ... done (6.22s, 1223.75MB)
  Running img_794.npy ... done (6.65s, 1224.02MB)
  Running img_795.npy ... done (6.23s, 1223.88MB)
  Running img_796.npy ... done (6.01s, 1224.00MB)
  Running img_797.npy ... done (5.97s, 1223.95MB)
  Running img_798.npy ... done (6.00s, 1224.08MB)
  Running img_799.npy ... done (5.95s, 1223.88MB)
  Running img_8.npy ... done (6.41s, 1223.60MB)
  Running img_80.npy ... done (7.15s, 1223.30MB)
  Running img_81.npy ... done (6.02s, 1223.56MB)
  Running img_82.npy ... done (6.01s, 1223.95MB)
  Running img_83.npy ... done (6.11s, 1223.45MB)
  Running img_84.npy ... done (6.08s, 1223.55MB)
  Running img_85.npy ... done (6.06s, 1223.16MB)
  Running img_86.npy ... done (5.88s, 1223.80MB)
  Running img_87.npy ... done (5.75s, 1223.82MB)
  Running img_88.npy ... done (6.60s, 1223.93MB)
  Running img_89.npy ... done (6.08s, 1223.45MB)
  Running img_9.npy ... done (6.07s, 1223.86MB)
  Running img_90.npy ... done (5.96s, 1223.63MB)
  Running img_91.npy ... done (6.01s, 1223.45MB)
  Running img_92.npy ... done (6.17s, 1223.01MB)
  Running img_93.npy ... done (5.98s, 1223.36MB)
  Running img_94.npy ... done (6.01s, 1223.63MB)
  Running img_95.npy ... done (6.86s, 1223.53MB)
  Running img_96.npy ... done (6.15s, 1223.71MB)
  Running img_97.npy ... done (5.84s, 1223.90MB)
  Running img_98.npy ... done (5.98s, 1223.73MB)
  Running img_99.npy ... done (6.01s, 1223.57MB)

Results saved into results/ripser/div2k/dim0.csv
