filename,time_s,peak_memory_mb
img_1509.npy,4.84,198.43
img_151.npy,4.44,202.12
img_1510.npy,4.73,195.95
img_1511.npy,4.56,208.48
img_1512.npy,4.80,202.25
img_1513.npy,4.77,204.08
img_1514.npy,4.65,200.02
img_1515.npy,4.34,202.32
img_1516.npy,4.73,199.28
img_1517.npy,4.80,197.45
img_1518.npy,4.72,200.24
img_1519.npy,4.49,203.96
img_152.npy,4.68,203.15
img_1520.npy,4.42,198.57
img_1521.npy,4.48,201.31
img_1522.npy,4.74,199.48
img_1523.npy,4.74,205.83
img_1524.npy,4.41,205.83
img_1525.npy,4.56,202.27
img_1526.npy,4.39,203.89
img_1527.npy,4.52,201.28
img_1528.npy,4.79,200.08
img_1529.npy,4.80,199.05
img_153.npy,4.69,213.82
img_1530.npy,4.40,207.15
img_1531.npy,4.52,209.63
img_1532.npy,4.38,209.35
img_1533.npy,4.17,208.87
img_1534.npy,4.55,207.78
img_1535.npy,4.88,207.89
img_1536.npy,4.64,205.70
img_1537.npy,4.83,199.41
img_1538.npy,4.82,198.61
img_1539.npy,4.45,198.93
img_154.npy,4.37,195.51
img_1540.npy,4.11,198.86
img_1541.npy,4.59,199.43
img_1542.npy,4.82,202.25
img_1543.npy,4.28,200.38
img_1544.npy,4.76,197.84
img_1545.npy,4.81,207.64
img_1546.npy,4.66,205.36
img_1547.npy,4.85,198.40
img_1548.npy,4.63,202.01
img_1549.npy,4.29,199.54
img_155.npy,4.74,197.87
img_1550.npy,4.87,202.14
img_1551.npy,4.85,199.37
img_1552.npy,4.79,209.37
img_1553.npy,4.93,204.72
img_1554.npy,5.02,196.97
img_1555.npy,4.75,198.67
img_1556.npy,4.45,201.49
img_1557.npy,4.67,198.09
img_1558.npy,4.58,211.64
img_1559.npy,4.89,217.95
img_156.npy,4.60,203.48
img_1560.npy,4.25,211.39
img_1561.npy,4.45,211.36
img_1562.npy,4.07,209.22
img_1563.npy,4.36,211.09
img_1564.npy,4.78,194.96
img_1565.npy,4.36,202.08
img_1566.npy,4.39,201.95
img_1567.npy,4.28,199.75
img_1568.npy,4.43,199.63
img_1569.npy,4.18,199.16
img_157.npy,4.24,195.75
img_1570.npy,4.54,201.59
img_1571.npy,4.42,200.05
img_1572.npy,4.68,203.27
img_1573.npy,4.59,227.34
img_1574.npy,4.43,207.68
img_1575.npy,4.42,226.73
img_1576.npy,4.50,226.72
img_1577.npy,4.56,214.77
img_1578.npy,4.30,220.43
img_1579.npy,4.44,199.95
img_158.npy,3.83,210.56
img_1580.npy,4.71,209.58
img_1581.npy,4.58,207.52
img_1582.npy,4.71,203.66
img_1583.npy,3.83,201.52
img_1584.npy,4.42,201.66
img_1585.npy,4.42,200.44
img_1586.npy,3.93,197.46
img_1587.npy,4.56,219.68
img_1588.npy,3.90,202.95
img_1589.npy,4.57,225.83
img_159.npy,4.85,219.97
img_1590.npy,4.48,201.40
img_1591.npy,4.18,213.08
img_1592.npy,4.39,210.41
img_1593.npy,4.02,208.32
img_1594.npy,4.15,205.39
img_1595.npy,4.50,199.06
img_1596.npy,4.24,199.22
img_1597.npy,4.23,198.67
img_1598.npy,4.36,196.32
img_1599.npy,3.98,200.10
img_16.npy,4.47,201.95
img_160.npy,4.33,212.19
img_1600.npy,4.41,209.08
img_1601.npy,4.22,210.00
img_1602.npy,4.55,203.80
img_1603.npy,4.17,200.53
img_1604.npy,4.17,199.25
img_1605.npy,4.83,198.21
img_1606.npy,4.40,207.09
img_1607.npy,3.94,206.88
img_1608.npy,4.04,203.08
img_1609.npy,3.96,200.91
img_161.npy,4.24,200.39
img_1610.npy,4.13,197.36
img_1611.npy,4.53,203.02
img_1612.npy,4.36,200.33
img_1613.npy,4.41,227.27
img_1614.npy,4.69,226.92
img_1615.npy,4.62,210.02
img_1616.npy,4.27,213.46
img_1617.npy,4.32,203.52
img_1618.npy,4.41,207.56
img_1619.npy,4.30,203.43
img_162.npy,4.51,199.96
img_1620.npy,4.40,201.59
img_1621.npy,4.30,199.31
img_1622.npy,3.82,200.71
img_1623.npy,4.15,202.37
img_1624.npy,4.33,198.77
img_1625.npy,4.07,230.33
img_1626.npy,3.88,230.61
img_1627.npy,3.97,219.88
img_1628.npy,4.07,226.68
img_1629.npy,4.17,203.39
img_163.npy,4.24,221.14
img_1630.npy,4.46,219.63
img_1631.npy,4.40,210.52
img_1632.npy,4.48,213.72
img_1633.npy,4.31,200.01
img_1634.npy,4.11,211.59
img_1635.npy,4.47,210.59
img_1636.npy,4.52,209.49
img_1637.npy,4.29,203.90
img_1638.npy,4.21,202.34
img_1639.npy,4.40,199.29
img_164.npy,4.28,204.57
img_1640.npy,4.22,199.36
img_1641.npy,4.67,208.64
img_1642.npy,4.48,230.08
img_1643.npy,4.28,214.49
img_1644.npy,4.18,230.52
img_1645.npy,4.73,200.78
img_1646.npy,4.31,226.82
img_1647.npy,4.29,228.42
img_1648.npy,4.48,202.26
img_1649.npy,4.39,226.70
img_165.npy,4.87,225.24
img_1650.npy,4.44,218.54
img_1651.npy,4.43,218.12
img_1652.npy,4.53,199.83
img_1653.npy,4.52,211.98
img_1654.npy,4.36,212.45
img_1655.npy,4.44,210.08
img_1656.npy,4.10,209.60
img_1657.npy,4.16,199.49
img_1658.npy,4.13,211.33
img_1659.npy,4.90,203.53
img_166.npy,4.24,199.47
img_1660.npy,4.35,202.27
img_1661.npy,4.05,201.57
img_1662.npy,3.96,214.11
img_1663.npy,3.87,229.35
img_1664.npy,3.90,206.64
img_1665.npy,3.95,227.92
img_1666.npy,3.86,217.58
img_1667.npy,4.06,211.51
img_1668.npy,3.89,208.66
img_1669.npy,4.32,206.25
