filename,time_s,peak_memory_mb
img_775.npy,14.05,372.95
img_776.npy,13.81,351.51
img_777.npy,13.57,363.43
img_778.npy,14.80,351.70
img_779.npy,13.96,355.75
img_78.npy,13.41,374.12
img_780.npy,13.50,370.65
img_781.npy,13.54,332.73
img_782.npy,14.02,343.59
img_783.npy,14.30,342.66
img_784.npy,14.19,369.57
img_785.npy,12.99,374.61
img_786.npy,14.37,340.87
img_787.npy,13.03,372.88
img_788.npy,13.94,348.90
img_789.npy,14.43,341.88
img_79.npy,13.16,380.77
img_790.npy,14.09,366.82
img_791.npy,12.97,362.21
img_792.npy,14.19,333.32
img_793.npy,13.56,390.25
img_794.npy,13.49,376.14
img_795.npy,14.28,353.31
img_796.npy,13.49,359.00
img_797.npy,13.73,342.66
img_798.npy,14.42,305.55
img_799.npy,13.53,328.54
img_8.npy,14.52,343.66
img_80.npy,13.58,387.19
img_81.npy,13.35,361.90
img_82.npy,13.84,349.81
img_83.npy,14.51,343.12
img_84.npy,13.92,388.73
img_85.npy,13.58,401.66
img_86.npy,13.91,364.67
img_87.npy,13.26,381.91
img_88.npy,14.03,364.36
img_89.npy,14.69,330.85
img_9.npy,13.49,374.70
img_90.npy,13.60,348.01
img_91.npy,14.13,343.51
img_92.npy,14.63,355.67
img_93.npy,13.48,371.71
img_94.npy,14.40,328.75
img_95.npy,14.01,376.10
img_96.npy,12.86,357.46
img_97.npy,14.94,357.79
img_98.npy,13.73,375.51
img_99.npy,14.03,391.95
