filename,time_s,peak_memory_mb
img_1764.npy,11.08,180.24
img_1765.npy,11.46,176.31
img_1766.npy,10.50,204.50
img_1767.npy,11.14,178.84
img_1768.npy,10.99,179.83
img_1769.npy,11.52,180.29
img_177.npy,10.41,204.11
img_1770.npy,10.82,171.63
img_1771.npy,10.98,171.55
img_1772.npy,11.17,171.76
img_1773.npy,11.02,175.75
img_1774.npy,11.56,178.44
img_1775.npy,10.88,204.32
img_1776.npy,10.51,205.51
img_1777.npy,10.99,171.41
img_1778.npy,11.69,167.84
img_1779.npy,10.80,202.86
img_178.npy,10.10,204.61
img_1780.npy,10.94,171.92
img_1781.npy,10.95,174.79
img_1782.npy,10.56,204.60
img_1783.npy,11.37,174.99
img_1784.npy,10.65,204.69
img_1785.npy,11.34,180.10
img_1786.npy,10.45,204.86
