filename,time_s,peak_memory_mb
img_1592.npy,11.00,129.55
img_1593.npy,10.22,123.17
img_1594.npy,10.84,120.82
img_1595.npy,10.02,122.16
img_1596.npy,10.89,128.27
img_1597.npy,10.55,118.48
img_1598.npy,10.79,117.30
img_1599.npy,10.93,118.70
img_16.npy,10.99,117.45
img_160.npy,10.98,122.07
img_1600.npy,11.03,118.55
img_1601.npy,10.53,119.22
img_1602.npy,10.62,122.29
img_1603.npy,10.84,117.98
img_1604.npy,11.03,131.34
img_1605.npy,10.71,125.40
img_1606.npy,10.62,126.39
img_1607.npy,10.61,126.75
img_1608.npy,10.90,121.79
img_1609.npy,10.42,125.84
img_161.npy,10.80,130.44
img_1610.npy,11.13,122.50
img_1611.npy,10.41,128.48
img_1612.npy,10.72,118.61
img_1613.npy,10.91,119.88
img_1614.npy,10.63,121.07
img_1615.npy,11.10,115.82
img_1616.npy,10.70,119.46
img_1617.npy,10.72,119.05
img_1618.npy,10.90,118.42
img_1619.npy,10.66,127.40
img_162.npy,10.54,127.99
img_1620.npy,10.84,134.90
img_1621.npy,11.01,127.90
img_1622.npy,10.64,125.29
img_1623.npy,10.67,123.80
img_1624.npy,11.12,116.35
img_1625.npy,11.96,127.61
img_1626.npy,11.38,134.13
img_1627.npy,11.04,132.53
img_1628.npy,11.02,131.16
img_1629.npy,10.57,126.85
img_163.npy,11.00,123.12
img_1630.npy,10.48,125.41
img_1631.npy,10.73,130.13
img_1632.npy,10.32,122.40
img_1633.npy,11.17,128.50
img_1634.npy,10.55,127.87
img_1635.npy,10.74,124.10
img_1636.npy,10.23,122.88
img_1637.npy,10.82,118.97
img_1638.npy,10.22,123.23
img_1639.npy,10.84,130.98
img_164.npy,10.54,124.93
img_1640.npy,10.77,126.46
img_1641.npy,10.47,122.71
img_1642.npy,10.57,121.72
img_1643.npy,10.80,125.83
img_1644.npy,10.59,126.38
img_1645.npy,11.32,126.68
img_1646.npy,11.42,120.11
img_1647.npy,11.06,128.61
img_1648.npy,10.84,126.47
img_1649.npy,11.12,117.36
img_165.npy,10.88,115.12
img_1650.npy,11.26,115.25
img_1651.npy,10.65,116.76
img_1652.npy,10.99,116.23
img_1653.npy,10.68,118.36
img_1654.npy,10.09,120.45
img_1655.npy,10.94,117.84
img_1656.npy,10.49,126.96
img_1657.npy,10.28,127.47
img_1658.npy,10.37,117.37
img_1659.npy,11.11,117.50
img_166.npy,10.95,122.66
img_1660.npy,11.01,126.57
img_1661.npy,10.96,133.79
img_1662.npy,10.15,120.83
